generator_name,algo,algo_params,n_vars,n_arcs,n_samples,graph_idx,golden_path,learned_path,error_msg,time_s,SHD,SHD_skeleton,F1-Score,F1-Score_skeleton,TPR,TPR_skeleton,version,source
sem_laplace,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/MIIC__v10_a15_g1_s500.json,,0.0451317740080412,13.0,4.0,0.13333333333333333,0.8333333333333333,0.2,0.7142857142857143,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/GHC+BDeu__v10_a15_g1_s500.json,,0.0416975209955126,13.0,6.0,0.13333333333333333,0.7272727272727273,0.14285714285714285,0.5714285714285714,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/NOTEARS__v10_a15_g1_s500.json,,1.597605257993564,0.0,0.0,1.0,1.0,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/NOTEARS Disc.__v10_a15_g1_s500.json,,3.415742814002442,12.0,4.0,0.3333333333333333,0.8461538461538461,0.5,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,500,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/LiNGAM__v10_a15_g1_s500.json,,0.3002991260000272,2.0,1.0,0.9285714285714286,0.9655172413793104,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,MIIC,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/MIIC__v10_a15_g1_s1000.json,,0.0706162819988094,13.0,4.0,0.13333333333333333,0.8333333333333333,0.2,0.7142857142857143,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,GHC+BDeu,"{""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/GHC+BDeu__v10_a15_g1_s1000.json,,0.0614123190025566,14.0,7.0,0.125,0.6956521739130435,0.14285714285714285,0.5714285714285714,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,NOTEARS,"{""lambda1"": 0.0, ""w_threshold_notears"": 0.3}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/NOTEARS__v10_a15_g1_s1000.json,,2.681607509002788,0.0,0.0,1.0,1.0,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,NOTEARS Disc.,"{""lambda1"": 0.1, ""w_threshold_notears"": 0.1, ""n_bins"": 4, ""discretization_method"": ""quantile""}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/NOTEARS Disc.__v10_a15_g1_s1000.json,,3.148575789993629,10.0,3.0,0.4444444444444444,0.88,0.5714285714285714,0.7857142857142857,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
sem_laplace,LiNGAM,"{""threshold_lingam"": 0.1}",10,15,1000,1,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/golden__v10_a15_g1.json,/home/mathis/Documents/Travail/cbnsl_benchmark/scaling/../scaling/results/2026-04-01_16h49_sem_laplace/graphs/LiNGAM__v10_a15_g1_s1000.json,,0.3858871860138606,0.0,0.0,1.0,1.0,1.0,1.0,agrum2,agrum2/first_run/results/2026-04-01_16h49_sem_laplace
